YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2011,12,22,0,30.4,24.4,81,2,120
2011,12,23,0,31.4,25.4,81,2,130
2011,12,24,0,29,24.9,75,2,30
2011,12,25,0,29.3,23.3,74,2,110
2011,12,26,0,30.8,24.7,69,3,110
2011,12,27,8,29.9,23.1,70,3,70
2011,12,28,0,30.6,24.7,84,2,110
2011,12,29,0,31.2,23.7,79,3,110
2011,12,30,0,31.9,24.2,78,3,120
2011,12,31,0,31.1,22.5,80,2,110
2012,1,1,0,30,23.2,80,2,120
2012,1,2,0,29.4,23.9,83,2,100
2012,1,3,11,29,24.5,93,1,310
2012,1,4,0,30.4,23.8,80,2,110
2012,1,5,0,31.3,23.9,74,3,110
2012,1,6,0,31.7,24.9,75,2,110
2012,1,7,0,30.3,23.4,82,2,100
2012,1,8,9.5,25.6,23.4,96,1,20
2012,1,9,0,32.2,24.4,72,2,90
2012,1,10,0,32,24.2,79,3,80
2012,1,11,0,31.4,24.4,67,3,110
2012,1,12,0,32.1,23.8,66,3,80
2012,1,13,0,31.3,23.9,69,3,120
2012,1,14,0,31.3,25.2,72,3,100
2012,1,15,0,31.2,25.1,78,2,130
2012,1,16,0,31.2,24.8,80,1,130
2012,1,17,0,32.2,24.8,83,2,120
2012,1,18,0,31,25,78,2,130
2012,1,19,0,31.1,24.9,83,2,120
2012,1,20,0,31,24.2,77,2,140
2012,1,21,0,31.2,23.7,75,2,120
2012,1,22,0,31.5,23.7,72,2,90
2012,1,23,0,31.7,22.6,65,3,80
2012,1,24,0,32.1,22.7,66,2,110
2012,1,25,0,30.5,23.9,73,3,110
2012,1,26,0,31.5,22.8,68,4,110
2012,1,27,0,31.6,24.9,68,3,120
2012,1,28,0,29.4,24.7,82,3,120
2012,1,29,0,32.3,25.4,66,2,300
2012,1,30,0,32.5,24.8,73,3,120
2012,1,31,9,31.1,24.1,89,2,150
2012,2,1,0,29.5,24.3,80,2,120
2012,2,2,0,31.4,24.9,76,3,120
2012,2,3,0,29.7,22.8,72,3,100
2012,2,4,0,28.7,21.7,75,2,100
2012,2,5,0,31.8,22.1,66,3,110
2012,2,6,0,31.3,22,71,3,120
2012,2,7,0,31.2,23.7,72,2,140
2012,2,8,0,32.2,25.2,67,3,120
2012,2,9,0,31,24.1,68,3,100
2012,2,10,0,31.4,23.5,69,3,120
2012,2,11,0,32.2,25,59,4,80
2012,2,12,10,28.1,23.4,81,2,80
2012,2,13,21,29.5,23.7,94,3,60
2012,2,14,0,30.7,24.2,83,3,120
2012,2,15,0,32,24,79,2,110
2012,2,16,20,29.3,24.9,94,2,110
2012,2,17,1,31.7,24.2,83,3,120
2012,2,18,1,31.1,24.5,80,2,110
2012,2,19,18,32.5,22.7,72,3,80
2012,2,20,5.5,28.1,23.8,90,2,330
2012,2,21,0,32.7,24.3,78,2,120
2012,2,22,0,33.8,25.3,76,3,120
2012,2,23,0,33.6,22,65,4,110
2012,2,24,0,33.1,23.4,63,3,110
2012,2,25,0,33.7,25.3,65,2,130
2012,2,26,0,32.8,24.7,71,3,130
2012,2,27,11,31.7,23.6,77,3,120
2012,2,28,0,32.8,26,67,3,130
2012,2,29,0,32.8,23.5,71,4,110
2012,3,1,0,33.4,24.7,74,4,100
2012,3,2,0,33,23.3,71,4,100
2012,3,3,0,33.3,24.3,62,4,100
2012,3,4,0,32.3,23.2,62,3,110
2012,3,5,0,32.8,22.9,65,4,110
2012,3,6,0,33.4,25.9,66,3,100
2012,3,7,0,33.5,26.1,70,3,110
2012,3,8,0,33.9,24.1,63,4,120
2012,3,9,0,33.1,22.2,58,2,130
2012,3,10,0,33,24.5,68,4,110
2012,3,11,0,32.4,24.6,68,3,110
2012,3,12,8,30.4,23.7,80,2,120
2012,3,13,0.5,31,24.4,77,2,120
2012,3,14,0,31.5,25.1,72,3,110
2012,3,15,0,32.1,23.8,68,4,110
2012,3,16,0,32.4,23.6,65,3,110
2012,3,17,0,32.6,23.9,66,3,120
2012,3,18,0,31.5,22.8,67,3,110
2012,3,19,0,31.2,24.7,72,2,120
2012,3,20,0,31.2,28.1,71,2,120
2012,3,21,0,32.8,26,64,3,110
2012,3,22,5.5,28.2,24.3,86,2,140
2012,3,23,0,34.3,26.4,77,3,120
2012,3,24,12,33.7,24.5,82,2,260
2012,3,25,4.5,29.4,24.4,83,2,240
2012,3,26,0.5,30.5,24.9,77,2,110
2012,3,27,0,29.8,24.1,66,3,80
2012,3,28,0,32.2,24.9,69,3,100
2012,3,29,24.5,27.7,23.8,90,2,100
2012,3,30,0,32.3,24.3,88,2,110
2012,3,31,0,31,24.1,87,3,90
2012,4,1,4,32.6,24.2,72,4,110
2012,4,2,0,32.9,25.5,76,3,110
2012,4,3,0.5,34.1,26.2,74,3,130
2012,4,4,0,33.4,24.1,71,3,130
2012,4,5,0,34.1,26.6,70,2,140
2012,4,6,0,33.7,24.9,71,3,120
2012,4,7,0,34,25.7,67,1,110
2012,4,8,0,34.5,26.4,63,3,110
2012,4,9,0,33.4,25.1,65,3,110
2012,4,10,0,34.1,25.2,64,4,110
2012,4,11,0,33.7,25.2,66,3,120
2012,4,12,0,34.7,26.2,67,3,120
2012,4,13,0,35.4,25.2,66,4,130
2012,4,14,0,33.7,22.2,68,4,120
2012,4,15,0,34.5,25.2,61,3,120
2012,4,16,0,35.7,25,60,2,120
2012,4,17,0,34.9,25.9,59,3,120
2012,4,18,0,34.1,23.9,55,3,110
2012,4,19,0,34.3,25.4,55,3,120
2012,4,20,0,34.5,25.5,62,3,110
2012,4,21,0,35.5,26.8,65,3,110
2012,4,22,0,35.7,27.7,69,4,120
2012,4,23,0,34.5,27.2,68,3,100
2012,4,24,0,35.1,26.1,63,3,120
2012,4,25,0,36,27.8,65,3,110
2012,4,26,0,33.9,28.7,80,3,200
2012,4,27,0,35.9,27.9,63,3,120
2012,4,28,0,36.3,26.4,60,3,110
2012,4,29,0,36,27.2,63,5,110
2012,4,30,0,36.4,26.6,61,3,130
2012,5,1,0,36.9,27,66,2,170
2012,5,2,0,34.4,26.7,74,2,240
2012,5,3,0,34.1,27.7,73,3,260
2012,5,4,16.5,33.8,25.5,90,2,70
2012,5,5,1,34.4,25.2,79,2,290
2012,5,6,0,34.7,27.4,74,2,160
2012,5,7,0,35,27.3,72,2,260
2012,5,8,1,35.1,27.5,72,2,260
2012,5,9,0,35.3,27.6,69,3,250
2012,5,10,1.5,34.6,26.1,75,4,270
2012,5,11,1,34.7,27.4,74,2,120
2012,5,12,1.5,34.9,26.6,73,3,120
2012,5,13,3,35.2,25.8,78,2,140
2012,5,14,0,35.3,26.8,75,3,70
2012,5,15,0,35.8,27.6,75,2,120
2012,5,16,0,34.7,26.9,70,2,220
2012,5,17,0,33.5,27.7,77,2,220
2012,5,18,0,33.2,27.1,80,2,260
2012,5,19,2.5,36.7,25.3,74,3,120
2012,5,20,1,35.4,26.1,78,2,40
2012,5,21,1.5,33.7,25.6,79,3,250
2012,5,22,0,33.2,26.3,80,3,270
2012,5,23,20.5,34.1,25.7,76,3,260
2012,5,24,0,32.3,27.4,78,3,270
2012,5,25,4.5,32.8,27.1,83,4,260
2012,5,26,0,32.8,27.2,80,3,260
2012,5,27,0,33.9,26.8,76,2,260
2012,5,28,9,32.6,27.4,73,2,280
2012,5,29,8,32.4,27.6,82,2,260
2012,5,30,3,31.7,25.8,88,2,290
2012,5,31,49.5,32.8,24.8,87,2,280
2012,6,1,11.5,32.6,26,88,4,260
2012,6,2,7.5,30.5,24.8,94,6,250
2012,6,3,0.5,31.4,25.8,84,4,250
2012,6,4,-999,30.7,26.5,90,3,260
2012,6,5,0.5,32.4,26.7,83,3,260
2012,6,6,0,33.6,26.5,78,4,260
2012,6,7,-999,31.1,25.9,89,2,280
2012,6,8,0,31.4,25.6,85,3,240
2012,6,9,0,32.2,26.8,77,4,250
2012,6,10,0,32.3,27.2,81,4,260
2012,6,11,0,32.2,26.4,83,5,250
2012,6,12,-999,32.4,26.1,83,5,250
2012,6,13,-999,28.8,24.7,90,3,280
2012,6,14,-999,31.4,24.1,83,4,240
2012,6,15,-999,31.1,24.3,83,3,240
2012,6,16,-999,32.1,24.2,87,4,250
2012,6,17,-999,30.1,24.1,90,4,250
2012,6,18,0,33.3,25.7,70,4,240
2012,6,19,0,33.9,25.9,60,3,240
2012,6,20,0,35.1,26.4,66,3,260
2012,6,21,0,33,27.1,74,4,270
2012,6,22,0,31.8,25.8,81,4,260
2012,6,23,0,32.4,26.1,74,3,260
2012,6,24,0,31.8,26.3,78,4,260
2012,6,25,-999,30.6,25.4,81,2,260
2012,6,26,-999,30.2,24.6,83,2,250
2012,6,27,-999,30.1,25,83,4,230
2012,6,28,-999,30.5,25.2,86,3,240
2012,6,29,0,32,25.8,75,2,260
2012,6,30,-999,31.3,23.8,85,2,170
2012,7,1,-999,32.3,24.6,79,2,320
2012,7,2,-999,30.2,24.2,89,2,160
2012,7,3,-999,26.5,24.2,100,3,320
2012,7,4,-999,28.8,23.9,76,2,80
2012,7,5,-999,30.8,24.3,87,1,80
2012,7,6,-999,30.7,24.7,90,2,280
2012,7,7,0,33.4,26.5,76,2,130
2012,7,8,0,34.5,26.5,73,2,140
2012,7,9,-999,33.3,25.9,79,2,230
2012,7,10,-999,31.3,24.4,85,2,300
2012,7,11,-999,31.3,25.9,84,2,270
2012,7,12,0,31.6,26.2,80,3,260
2012,7,13,-999,31.9,25,86,2,300
2012,7,14,-999,32.5,25.7,82,2,350
2012,7,15,-999,32.5,27.7,76,2,300
2012,7,16,0,34.1,25.8,80,3,260
2012,7,17,-999,31.8,25.9,82,4,240
2012,7,18,-999,30.8,25.8,85,3,260
2012,7,19,-999,30.5,24,88,3,220
2012,7,20,-999,27,23.8,96,3,250
2012,7,21,-999,25.3,23.1,97,2,210
2012,7,22,-999,27.6,24.3,95,2,130
2012,7,23,-999,33.1,24.9,76,3,220
2012,7,24,-999,32.1,25.9,79,3,250
2012,7,25,-999,31.2,25.3,87,3,220
2012,7,26,-999,30.8,25.7,88,3,260
2012,7,27,-999,31.5,25.3,86,3,260
2012,7,28,-999,30.4,24.7,88,4,260
2012,7,29,-999,27.4,24.4,96,5,230
2012,7,30,-999,28.2,24.3,92,7,260
2012,7,31,-999,30,24.6,88,8,250
2012,8,1,-999,30.5,24.5,86,7,240
2012,8,2,-999,31.3,25.1,86,5,230
2012,8,3,-999,30.4,25.3,86,5,240
2012,8,4,-999,28.8,20.9,94,4,250
2012,8,5,-999,28.9,25.4,86,4,220
2012,8,6,-999,27.1,22.8,96,2,240
2012,8,7,-999,26.5,22.8,-999,3,340
2012,8,8,-999,27.2,23.6,98,2,290
2012,8,9,-999,30.4,25.1,86,3,260
2012,8,10,-999,30.7,23.8,85,3,260
2012,8,11,-999,30.6,25.4,83,4,250
2012,8,12,-999,30.1,24.7,84,4,260
2012,8,13,-999,27.7,24.4,93,3,250
2012,8,14,-999,26.9,24.9,94,6,250
2012,8,15,-999,27.7,24,94,4,240
2012,8,16,-999,31.9,24.9,81,3,220
2012,8,17,0,31.2,25.3,79,3,270
2012,8,18,0,30.3,26.1,85,3,260
2012,8,19,-999,28.8,24.7,89,5,260
2012,8,20,-999,28.4,24.1,91,4,260
2012,8,21,0,30.3,25,86,4,240
2012,8,22,0,30.3,25.9,81,4,240
2012,8,23,0,31.2,26.3,76,5,240
2012,8,24,0,29.1,26.4,84,3,240
2012,8,25,0,30.1,25.7,81,3,250
2012,8,26,0,31.3,24.8,75,6,210
2012,8,27,-999,30.4,25,81,4,230
2012,8,28,-999,31.1,26.3,82,3,280
2012,8,29,-999,30.5,23.7,87,3,270
2012,8,30,0,31.2,25.5,75,3,260
2012,8,31,0,31.2,24.8,80,3,260
2012,9,1,14.5,32.6,23.8,80,2,130
2012,9,2,29,30.1,25.2,83,1,160
2012,9,3,29,31.5,24.8,87,2,260
2012,9,4,59.5,31.7,23.6,82,2,270
2012,9,5,0,29.4,25,86,2,300
2012,9,6,11.5,32.2,25.5,80,2,300
2012,9,7,6,31.9,25.3,85,2,290
2012,9,8,4.5,34.2,25.7,79,2,120
2012,9,9,3.5,33.3,26.3,80,2,120
2012,9,10,11.5,33.7,25.1,78,2,220
2012,9,11,4,29.5,25.7,88,2,270
2012,9,12,0,29.9,25.5,81,3,260
2012,9,13,13,30.1,24.5,81,2,210
2012,9,14,97,28.4,24.1,90,2,210
2012,9,15,31,28.8,24.6,94,2,130
2012,9,16,37.5,28,24.6,98,1,100
2012,9,17,13,30.4,23.7,87,3,270
2012,9,18,2,29.6,25.1,91,2,270
2012,9,19,52.5,31.2,24.6,85,2,310
2012,9,20,0,30.4,25.4,88,1,270
2012,9,21,0,30.4,25.7,83,1,120
2012,9,22,15.5,30.9,25.2,95,2,280
2012,9,23,0.5,31.6,25.5,84,2,280
2012,9,24,0,31.3,26.6,82,2,210
2012,9,25,0.5,31.6,27.9,85,4,240
2012,9,26,0,31.1,27.1,83,4,260
2012,9,27,2.5,32.3,26,83,5,240
2012,9,28,15,30.4,24.5,87,5,250
2012,9,29,9,27.8,25,91,2,250
2012,9,30,10,30.2,24.3,79,3,260
2012,10,1,18.5,30,23.1,86,2,290
2012,10,2,43,27.5,24.4,91,2,120
2012,10,3,58,27.2,21.6,98,2,130
2012,10,4,1,30.4,23.5,83,2,120
2012,10,5,13.5,30,25.1,75,2,290
2012,10,6,0,31.3,25.5,75,2,130
2012,10,7,18,32.2,23.6,75,2,140
2012,10,8,0,31.6,25.6,80,3,280
2012,10,9,6.5,30.6,26.2,82,3,280
2012,10,10,0,30.6,25.7,84,2,170
2012,10,11,0,30.6,24.9,74,2,270
2012,10,12,0,31.1,25.7,79,3,290
2012,10,13,0,30.6,24.8,82,2,230
2012,10,14,0,30.7,26,63,3,10
2012,10,15,0,30.6,25.1,79,3,260
2012,10,16,0,31.2,24.7,73,2,250
2012,10,17,0,31.3,25.2,71,2,300
2012,10,18,0,33.6,25,70,3,120
2012,10,19,0,32.8,25.1,70,3,110
2012,10,20,0,33.5,25.8,63,3,90
2012,10,21,0,32.4,24.2,75,3,70
2012,10,22,0,33.7,23.4,64,3,80
2012,10,23,0,33.5,25.7,59,3,40
2012,10,24,11.5,31.9,24.1,77,3,80
2012,10,25,107,27.4,23.7,96,4,90
2012,10,26,1.5,31.5,24.8,84,2,130
2012,10,27,0,33.3,23.3,77,2,100
2012,10,28,0,30.6,23.2,79,2,110
2012,10,29,0,32.4,23.3,67,3,110
2012,10,30,0,30.9,24,71,2,120
2012,10,31,0,32.6,23.6,67,3,120
2012,11,1,0,32.7,23.5,67,3,120
2012,11,2,0,32.5,24.1,65,3,120
2012,11,3,0,33.3,25.2,72,3,130
2012,11,4,1.5,32.7,25,76,2,120
2012,11,5,0,32.9,24.4,73,2,120
2012,11,6,0,33.5,25.4,69,2,120
2012,11,7,0,32.8,25.2,74,3,110
2012,11,8,1,33,25.3,83,3,80
2012,11,9,0,31.9,25.2,77,2,70
2012,11,10,0,33.3,25.3,71,3,120
2012,11,11,0,33.7,25,68,2,110
2012,11,12,3.5,30.2,25,85,2,110
2012,11,13,0,30.7,24.8,79,3,120
2012,11,14,0,32.7,25.3,78,3,110
2012,11,15,0,31.7,26.8,80,2,110
2012,11,16,0,31.5,24.5,74,3,100
2012,11,17,0,32.9,24.5,67,2,100
2012,11,18,0,32.6,26,68,2,110
2012,11,19,1,32.9,25.7,77,2,110
2012,11,20,0,33.7,25.8,72,2,300
2012,11,21,0,33.2,24.3,67,3,120
2012,11,22,0,32,24.6,72,3,120
2012,11,23,0,33.1,24.5,66,2,140
2012,11,24,0,33.6,25.4,67,3,110
2012,11,25,0,33.3,23.9,63,4,110
2012,11,26,0,32.1,24.3,69,2,140
2012,11,27,0,33.6,25.3,63,3,120
2012,11,28,0,32.6,22.2,71,3,110
2012,11,29,0,32.4,22.7,63,3,110
2012,11,30,0,32.7,24,64,3,120
2012,12,1,0,32.9,24.8,65,3,120
2012,12,2,0,29.1,24.5,86,1,300
2012,12,3,0,31.8,24.5,77,2,120
2012,12,4,1.5,31.6,24.9,76,2,110
2012,12,5,0,31.3,24.9,75,2,90
2012,12,6,0,32.7,24.2,86,2,120
2012,12,7,0,33,25.9,62,2,140
2012,12,8,0,33,24.7,72,2,260
2012,12,9,0,31.6,24.9,82,3,250
2012,12,10,0,31.9,24.4,74,2,250
2012,12,11,0,32.3,24.5,72,2,130
2012,12,12,0,31.7,25.8,70,3,90
2012,12,13,0,32.3,24.7,64,3,110
2012,12,14,0,32.9,26.1,68,2,100
2012,12,15,0,32.2,25.8,75,3,80
2012,12,16,1.5,32,24.3,81,2,110
2012,12,17,0,32.7,24.6,73,3,100
2012,12,18,0,33.9,23.4,65,3,70
2012,12,19,0,32.9,24.5,61,3,90
2012,12,20,0,33.2,24.6,64,3,110
2012,12,21,0,31.9,24.6,73,3,100
2012,12,22,0,31.9,24.9,68,4,110
2012,12,23,0,31,24.5,62,3,80
2012,12,24,0,30.3,24,63,3,80
2012,12,25,0,32.5,24.7,72,3,100
2012,12,26,9,28.8,23.9,84,2,30
2012,12,27,1,30.8,23.4,84,3,110
2012,12,28,0,31.2,24.7,83,2,130
2012,12,29,1.5,31.1,24.7,85,2,100
2012,12,30,0,32.1,24.4,88,2,130
2012,12,31,0,30.4,24.9,70,2,120
2013,1,1,1.5,29.4,23.4,80,2,70
2013,1,2,0,32.7,24.9,68,3,110
2013,1,3,5,31,24.2,79,3,30
2013,1,4,0,31.8,24.7,76,3,100
2013,1,5,1,33.3,24.1,76,2,130
2013,1,6,0,32.5,25,69,3,120
2013,1,7,3,31,24.7,85,2,120
2013,1,8,0,31.5,24.8,76,3,110
2013,1,9,0,31.9,22.4,75,2,110
2013,1,10,0,31.4,24.6,65,3,80
2013,1,11,17.5,28.2,23.5,89,2,340
2013,1,12,23.5,27.7,23.5,96,2,280
2013,1,13,0,30.4,24.3,79,5,10
2013,1,14,0,28.7,23.9,72,4,100
2013,1,15,0,29,24.1,61,4,100
2013,1,16,0,28.4,22,69,2,120
2013,1,17,0,29.4,24,64,3,80
2013,1,18,0,29.1,24.4,63,3,110
2013,1,19,0,29.8,22.7,68,4,110
2013,1,20,0,29.8,20.8,64,3,110
2013,1,21,2,28.6,22.7,79,2,130
2013,1,22,0,28.3,22.5,78,3,110
2013,1,23,0,28.6,20.5,70,3,120
2013,1,24,0,30,21.4,66,2,140
2013,1,25,0,29.4,24.1,74,2,130
2013,1,26,0,29.1,22.9,75,2,130
2013,1,27,0,30.7,24.2,72,2,140
2013,1,28,0,30.3,22.5,68,3,110
2013,1,29,0,31.2,22.6,66,3,100
2013,1,30,0,30.7,22.2,60,3,80
2013,1,31,0,30.3,24.6,69,2,30
2013,2,1,0,32.9,25.3,70,3,110
2013,2,2,0,31.1,24.1,73,4,100
2013,2,3,0,31.9,23.1,67,3,90
2013,2,4,0,32.1,22.8,65,4,110
2013,2,5,0,31.7,22.5,67,3,130
2013,2,6,0,30.8,24.5,76,3,120
2013,2,7,0,32.9,24.2,69,3,140
2013,2,8,0,33,23.1,69,2,140
2013,2,9,0,29.6,23.5,76,2,130
2013,2,10,0,32.7,22.2,69,3,110
2013,2,11,3,31.5,23.8,71,3,80
2013,2,12,0,31.5,23.7,74,3,100
2013,2,13,0,31.8,23.8,72,4,110
2013,2,14,1,32.7,23.7,71,3,110
2013,2,15,0,31.2,23.3,76,3,110
2013,2,16,0,33.2,25.5,59,4,110
2013,2,17,0,32.3,22.6,62,4,100
2013,2,18,0,33.5,23.4,61,3,120
2013,2,19,0,33,25.7,59,3,80
2013,2,20,0,31.5,25.8,57,4,80
2013,2,21,23,32.4,24.1,76,3,90
2013,2,22,49,26.5,23.5,100,2,20
2013,2,23,0,32.7,24.4,71,4,110
2013,2,24,0,32.4,25.3,68,4,100
2013,2,25,0,31.8,25.2,71,4,90
2013,2,26,0,31.4,24.1,73,3,110
2013,2,27,0,32.3,25.1,67,4,110
2013,2,28,0,33.2,23.4,68,4,110
2013,3,1,0,32.3,22.7,63,4,170
2013,3,2,0,32.6,23.4,62,3,110
2013,3,3,1.5,28.6,23.6,85,2,140
2013,3,4,0,29.5,23.8,67,3,110
2013,3,5,0,31,23.4,60,3,110
2013,3,6,0,30.9,22.7,67,3,110
2013,3,7,0,30.2,24.9,69,2,120
2013,3,8,0,30.5,23.4,68,4,120
2013,3,9,0,32.6,25.3,67,3,130
2013,3,10,0,33.9,23.8,75,2,140
2013,3,11,0,33.6,24.6,71,3,110
2013,3,12,0,33.7,24.4,65,3,130
2013,3,13,5,34.2,25.6,72,3,180
2013,3,14,0,33.4,25.1,72,3,120
2013,3,15,0,32,24.5,66,3,100
2013,3,16,0,31.2,23.5,71,3,110
2013,3,17,0,32.9,24.7,64,4,120
2013,3,18,0,34.2,25.2,62,3,120
2013,3,19,0,34,23.5,62,4,120
2013,3,20,0,33.3,24.1,62,4,130
2013,3,21,0,33.9,25.5,63,3,120
2013,3,22,5.5,30.9,25.4,83,2,90
2013,3,23,0,34.4,27,72,4,120
2013,3,24,0,34.5,25.3,72,2,110
2013,3,25,15,33.1,25.6,72,3,120
2013,3,26,0,33.9,25.1,62,3,110
2013,3,27,0,34.5,24.4,62,2,110
2013,3,28,0,33.6,25.7,66,4,120
2013,3,29,0,34.6,26.3,64,4,110
2013,3,30,0,33.5,26.6,63,4,110
2013,3,31,0,34.5,26.6,60,3,130
2013,4,1,1,34.7,25.3,63,4,120
2013,4,2,0,33.5,24.5,72,3,110
2013,4,3,0,34,26.4,62,3,130
2013,4,4,0,34.8,25.6,61,3,120
2013,4,5,0,35.6,27.2,73,3,250
2013,4,6,0,33.6,25.8,77,4,250
2013,4,7,0,34.8,27.6,62,3,260
2013,4,8,0,35.8,26.8,65,3,120
2013,4,9,0,33.8,26.6,64,3,110
2013,4,10,0,34.9,27.4,64,4,130
2013,4,11,0,34.3,24.3,61,4,110
2013,4,12,0,34.9,25.7,59,4,110
2013,4,13,0,34.3,25.9,61,3,120
2013,4,14,0,35.9,28,62,3,130
2013,4,15,0,36.2,25.1,63,3,140
2013,4,16,0,36.3,26.8,60,3,130
2013,4,17,0,35.7,26.9,60,3,120
2013,4,18,0,36.7,28.1,62,3,130
2013,4,19,0,37.2,27.4,60,3,120
2013,4,20,0,36.4,28.9,68,3,140
2013,4,21,0,36.1,26,63,4,120
2013,4,22,0,34.1,28.1,68,4,120
2013,4,23,0,35.2,25.9,63,4,120
2013,4,24,0,36.3,28.2,57,2,130
2013,4,25,0,38,28.2,60,3,260
2013,4,26,17,35.5,24.8,71,3,290
2013,4,27,16.5,36.9,23.2,68,2,130
2013,4,28,0,35.9,26.3,60,3,110
2013,4,29,0,36.3,26.8,56,3,130
2013,4,30,0,36.8,27.6,59,2,120
2013,5,1,0,34.7,28,68,3,260
2013,5,2,0,35.7,27.3,66,2,150
2013,5,3,5,36.8,27.1,67,2,210
2013,5,4,0,35.9,26.9,66,3,110
2013,5,5,0,36,26.6,52,3,110
2013,5,6,0,35.6,27.4,58,3,110
2013,5,7,0,35.8,28.2,62,3,120
2013,5,8,0,36.2,28.1,62,3,120
2013,5,9,0,35.2,27.2,65,3,130
2013,5,10,33,36.4,24.3,70,2,130
2013,5,11,0,33,27.5,78,3,290
2013,5,12,0,33.6,27.7,76,2,170
2013,5,13,1,32.1,26.5,87,2,140
2013,5,14,9,33.6,25.6,88,2,140
2013,5,15,0,33.8,23.8,70,2,120
2013,5,16,0,34.2,27.7,75,2,250
2013,5,17,0,33.6,27.8,74,3,270
2013,5,18,0,33.3,27.8,74,3,240
2013,5,19,0,32.9,27.9,76,3,260
2013,5,20,0,33.3,27.6,76,2,260
2013,5,21,0,33.7,27.2,81,2,210
2013,5,22,0,34.6,27.5,74,2,220
2013,5,23,5,37,26.5,66,2,20
2013,5,24,0,36.8,26.4,67,2,140
2013,5,25,6,35,26.4,78,2,270
2013,5,26,3.5,34.9,25.1,80,2,270
2013,5,27,0,34.1,26.4,74,2,360
2013,5,28,0,35.9,27.5,80,2,120
2013,5,29,0,35.2,26.5,66,3,110
2013,5,30,5.5,30.1,25.4,76,1,110
2013,5,31,0,35.1,26.5,64,2,120
2013,6,1,0,35.1,28.3,68,2,150
2013,6,2,-1,35.1,22.3,76,2,150
2013,6,3,0,35.9,27.2,70,3,150
2013,6,4,0,35.7,26.5,63,3,120
2013,6,5,0,35.5,26.6,68,2,120
2013,6,6,0,35.6,26.7,65,2,140
2013,6,7,37.5,35,24.4,72,2,270
2013,6,8,-1,33.2,27,77,4,220
2013,6,9,0.5,33,26.4,79,4,250
2013,6,10,1,32.9,26.5,77,3,260
2013,6,11,38,32.8,25.4,87,2,270
2013,6,12,2,33.5,26,84,2,110
2013,6,13,33,33.1,25.2,89,1,130
2013,6,14,-1,33.3,25.5,84,2,90
2013,6,15,0,34.2,27,72,3,120
2013,6,16,-999,34.7,25.3,78,2,220
2013,6,17,50.5,31.5,25.3,88,3,260
2013,6,18,22.5,31.1,24.7,92,3,220
2013,6,19,10.5,32.5,25.6,87,3,130
2013,6,20,-1,34.5,25.7,78,3,130
2013,6,21,17,31.9,25.6,84,2,130
2013,6,22,5,32.7,25,79,2,120
2013,6,23,2,33.6,25.7,81,2,130
2013,6,24,0,32.9,26.9,73,2,120
2013,6,25,0,35.1,27.3,67,2,110
2013,6,26,0,33.5,27.8,71,2,120
2013,6,27,0.5,32.5,26.7,76,3,260
2013,6,28,0,32.8,27.4,76,2,260
2013,6,29,36,32.5,24.2,82,4,360
2013,6,30,-999,31.6,25.7,86,2,130
2013,7,1,-999,34.2,26.1,76,2,130
2013,7,2,0,34.5,25.7,71,2,120
2013,7,3,8,30,24.1,86,2,100
2013,7,4,26.5,33.7,24.4,74,3,110
2013,7,5,0.5,33.3,25.9,77,2,120
2013,7,6,0,33.5,26.1,70,3,110
2013,7,7,-999,33.3,25.6,76,2,140
2013,7,8,0,33.6,25.7,68,2,130
2013,7,9,2,32.3,25.5,77,2,220
2013,7,10,13,31.8,25.3,81,2,280
2013,7,11,-1,32,26.1,75,2,260
2013,7,12,0.5,31.5,26.2,84,4,250
2013,7,13,8,30.3,25.9,94,1,260
2013,7,14,2,33.4,25.8,81,2,240
2013,7,15,0.5,30.1,26.2,91,2,270
2013,7,16,16,31,23.7,82,3,250
2013,7,17,9.5,30.4,25.5,88,1,250
2013,7,18,0,34.2,26.9,76,3,140
2013,7,19,7.5,34.9,24.5,77,2,100
2013,7,20,0,33.2,26.5,76,2,130
2013,7,21,1,33.1,25.7,72,3,120
2013,7,22,0.5,32,26,77,3,120
2013,7,23,19.5,32.5,23.4,96,2,120
2013,7,24,-1,30.9,24.6,82,2,260
2013,7,25,0,31.8,26.5,78,3,160
2013,7,26,13.5,34.1,24.4,80,2,120
2013,7,27,-1,33,24.8,79,2,240
2013,7,28,13.5,31.1,24.4,89,2,290
2013,7,29,2,30.1,25.5,90,2,310
2013,7,30,1,31,25.5,84,3,100
2013,7,31,11.5,30.3,24,89,2,130
2013,8,1,3.5,32.4,24.1,88,2,90
2013,8,2,-1,32.9,26,76,2,130
2013,8,3,5.5,32,24.6,79,2,250
2013,8,4,7.5,31.3,24.6,98,3,100
2013,8,5,16,33,23.9,77,4,90
2013,8,6,0.5,29.1,25,89,2,140
2013,8,7,0,32.9,25.8,76,2,130
2013,8,8,0.5,32.4,25.9,79,2,270
2013,8,9,4.5,30.3,25,88,1,120
2013,8,10,-1,33.1,25.2,80,2,270
2013,8,11,38.5,30,25,87,4,270
2013,8,12,42,29.6,24.1,98,3,210
2013,8,13,-1,32,26,71,2,220
2013,8,14,-1,32.3,26.9,74,2,270
2013,8,15,0,31.9,27.1,77,4,260
2013,8,16,0,31.5,27.3,78,5,270
2013,8,17,24,30.4,24.4,93,2,240
